X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,FID
-79.40476618,43.66894873,80494518,5002105318,2015,2015-12-08T05:00:00.000Z,2115,21,LOWTHER AVE,SPADINA RD,5 m South of,Minor Arterial,Toronto East York,43.66894873,-79.40476618,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None, ,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D53,Trinity-Spadina (20),20,95,Annex (95),158
-79.40476618,43.66894873,80494519,5002105318,2015,2015-12-08T05:00:00.000Z,2115,21,LOWTHER AVE,SPADINA RD,5 m South of,Minor Arterial,Toronto East York,43.66894873,-79.40476618,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,15 to 19,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D53,Trinity-Spadina (20),20,95,Annex (95),159
-79.40476618,43.66894873,80494520,5002105318,2015,2015-12-08T05:00:00.000Z,2115,21,LOWTHER AVE,SPADINA RD,5 m South of,Minor Arterial,Toronto East York,43.66894873,-79.40476618,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,10 to 14,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D53,Trinity-Spadina (20),20,95,Annex (95),160
-79.563465220000012,43.65320929,80632054,6001283246,2016,2016-07-21T04:00:00.000Z,2127,21,THE EAST MALL,RATHBURN RD,137 m South of,Minor Arterial,Etobicoke York,43.65320929,-79.56346522,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,None, ,West,Passenger Van,Reversing,Other,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke Centre (3),3,14,Islington-City Centre West (14),161
-79.563465220000012,43.65320929,80632055,6001283246,2016,2016-07-21T04:00:00.000Z,2127,21,THE EAST MALL,RATHBURN RD,137 m South of,Minor Arterial,Etobicoke York,43.65320929,-79.56346522,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,South,Bicycle,Going Ahead, , , , , ,Motorist reversing struck cyclist.,Driving Properly,Other, ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke Centre (3),3,14,Islington-City Centre West (14),162
-79.563465220000012,43.65320929,80632056,6001283246,2016,2016-07-21T04:00:00.000Z,2127,21,THE EAST MALL,RATHBURN RD,137 m South of,Minor Arterial,Etobicoke York,43.65320929,-79.56346522,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,35 to 39,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke Centre (3),3,14,Islington-City Centre West (14),163
-79.39118586,43.71105917,80777025,7000925099,2017,2017-05-25T04:00:00.000Z,2150,21,MOUNT PLEASANT RD,BROADWAY AVE, ,Major Arterial,North York,43.71105917,-79.39118586,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,15 to 19,None, ,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D53,St. Paul's (22),22,99,Mount Pleasant East (99),164
-79.39118586,43.71105917,80777026,7000925099,2017,2017-05-25T04:00:00.000Z,2150,21,MOUNT PLEASANT RD,BROADWAY AVE, ,Major Arterial,North York,43.71105917,-79.39118586,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major, ,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D53,St. Paul's (22),22,99,Mount Pleasant East (99),165
-79.39118586,43.71105917,80777027,7000925099,2017,2017-05-25T04:00:00.000Z,2150,21,MOUNT PLEASANT RD,BROADWAY AVE, ,Major Arterial,North York,43.71105917,-79.39118586,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,15 to 19,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D53,St. Paul's (22),22,99,Mount Pleasant East (99),166
-79.264490290000012,43.72404538,4201972,983329,2007,2007-08-03T04:00:00.000Z,2156,21,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,43.72404538,-79.26449029,Intersection,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D41,Scarborough Southwest (35),35,124,Kennedy Park (124),167
-79.264490290000012,43.72404538,4201973,983329,2007,2007-08-03T04:00:00.000Z,2156,21,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,43.72404538,-79.26449029,Intersection,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Moped Driver,35 to 39,Major, ,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D41,Scarborough Southwest (35),35,124,Kennedy Park (124),168
-79.264490290000012,43.72404538,4201974,983329,2007,2007-08-03T04:00:00.000Z,2156,21,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,43.72404538,-79.26449029,Intersection,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D41,Scarborough Southwest (35),35,124,Kennedy Park (124),169
-79.264490290000012,43.72404538,4201975,983329,2007,2007-08-03T04:00:00.000Z,2156,21,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,43.72404538,-79.26449029,Intersection,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,75 to 79,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D41,Scarborough Southwest (35),35,124,Kennedy Park (124),170
-79.264490290000012,43.72404538,4201976,983329,2007,2007-08-03T04:00:00.000Z,2156,21,KENNEDY RD,FOXRIDGE DR, ,Major Arterial,Scarborough,43.72404538,-79.26449029,Intersection,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None, ,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D41,Scarborough Southwest (35),35,124,Kennedy Park (124),171
-79.37352381,43.6608692,80631117,4002525835,2014,2014-07-18T04:00:00.000Z,2240,22,GERRARD ST E,PEMBROKE ST, ,Minor Arterial,Toronto East York,43.6608692,-79.37352381,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Had Been Drinking, ,Yes,Yes, , ,, ,Yes,Yes,Yes, , , ,D51,Toronto Centre-Rosedale (27),27,73,Moss Park (73),172
-79.37352381,43.6608692,80631118,4002525835,2014,2014-07-18T04:00:00.000Z,2240,22,GERRARD ST E,PEMBROKE ST, ,Minor Arterial,Toronto East York,43.6608692,-79.37352381,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None, ,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes, , , ,D51,Toronto Centre-Rosedale (27),27,73,Moss Park (73),173
-79.37352381,43.6608692,80631119,4002525835,2014,2014-07-18T04:00:00.000Z,2240,22,GERRARD ST E,PEMBROKE ST, ,Minor Arterial,Toronto East York,43.6608692,-79.37352381,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes, , , ,D51,Toronto Centre-Rosedale (27),27,73,Moss Park (73),174
-79.37693415,43.646812039999986,80632014,5000859369,2015,2015-05-21T04:00:00.000Z,2255,22,YONGE ST,FRONT ST E,10 m North of,Major Arterial,Toronto East York,43.64681204,-79.37693415,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major, ,South,Bicycle,Overtaking, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Passing,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,77,Waterfront Communities-The Island (77),175
-79.37693415,43.646812039999986,80632015,5000859369,2015,2015-05-21T04:00:00.000Z,2255,22,YONGE ST,FRONT ST E,10 m North of,Major Arterial,Toronto East York,43.64681204,-79.37693415,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None, ,South,Pick Up Truck,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,77,Waterfront Communities-The Island (77),176
-79.37693415,43.646812039999986,80632016,5000859369,2015,2015-05-21T04:00:00.000Z,2255,22,YONGE ST,FRONT ST E,10 m North of,Major Arterial,Toronto East York,43.64681204,-79.37693415,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,77,Waterfront Communities-The Island (77),177
-79.39853297,43.65910681,80772592,7000366630,2017,2017-02-26T05:00:00.000Z,2311,23,215 HURON ST, ,20 m South of,Local,Toronto East York,43.65910681,-79.39853297,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None, ,North,"Automobile, Station Wagon",Going Ahead,Other,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,79,University (79),178
-79.39853297,43.65910681,80772593,7000366630,2017,2017-02-26T05:00:00.000Z,2311,23,215 HURON ST, ,20 m South of,Local,Toronto East York,43.65910681,-79.39853297,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,South,Bicycle,Going Ahead, , , , , ,Insufficient information (to determine cyclist crash type).,Other,Inattentive, ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,79,University (79),179
-79.39853297,43.65910681,80772594,7000366630,2017,2017-02-26T05:00:00.000Z,2311,23,215 HURON ST, ,20 m South of,Local,Toronto East York,43.65910681,-79.39853297,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,79,University (79),180
